certification_slug,domain_slug,objective_id,title,description,option_a,option_b,option_c,option_d,correct_option,difficulty,tags,explanation,reference_urls
cka,storage,ST-1,CKA — ST-1 (MEDIUM) #12,"During a project review, stakeholders ask how to Implement storage classes and PVs in the context of Certified Kubernetes Administrator?",Apply the official Storage guidance: Implement storage classes and PVs — this aligns with exam blueprint expectations and vendor documentation.,Use an approach that contradicts the exam objective and ignores documented constraints.,"Deploy without monitoring, backup, or access controls required by the blueprint.",Mix controls from unrelated domains that do not address the stated objective.,A,MEDIUM,cka|storage|ST-1|medium|blueprint-seed,**Answer: A** — Implement storage classes and PVs. Review the official CNCF exam guide (CKA) and linked documentation. Objective: ST-1.,https://kubernetes.io/docs/|https://www.cncf.io/certification/cka/
cka,storage,ST-1,CKA — ST-1 (MEDIUM) #13,Which configuration satisfies requirements for Implement storage classes and PVs in the context of Certified Kubernetes Administrator?,Use an approach that contradicts the exam objective and ignores documented constraints.,"Deploy without monitoring, backup, or access controls required by the blueprint.",Mix controls from unrelated domains that do not address the stated objective.,"Follow the documented approach for Implement storage classes and PVs, using recommended services and controls per the exam guide.",B,MEDIUM,cka|storage|ST-1|medium|blueprint-seed,**Answer: B** — Implement storage classes and PVs. Review the official CNCF exam guide (CKA) and linked documentation. Objective: ST-1.,https://kubernetes.io/docs/|https://www.cncf.io/certification/cka/
cka,storage,ST-1,CKA — ST-1 (MEDIUM) #14,What is the recommended design when applying Implement storage classes and PVs in the context of Certified Kubernetes Administrator?,"Deploy without monitoring, backup, or access controls required by the blueprint.",Mix controls from unrelated domains that do not address the stated objective.,"Implement Implement storage classes and PVs using CNCF best practices for Storage, including monitoring and least privilege.",Use an approach that contradicts the exam objective and ignores documented constraints.,C,MEDIUM,cka|storage|ST-1|medium|blueprint-seed,**Answer: C** — Implement storage classes and PVs. Review the official CNCF exam guide (CKA) and linked documentation. Objective: ST-1.,https://kubernetes.io/docs/|https://www.cncf.io/certification/cka/
cka,storage,ST-1,CKA — ST-1 (MEDIUM) #15,A team must implement a solution for Implement storage classes and PVs in the context of Certified Kubernetes Administrator?,Mix controls from unrelated domains that do not address the stated objective.,Apply the official Storage guidance: Implement storage classes and PVs — this aligns with exam blueprint expectations and vendor documentation.,Use an approach that contradicts the exam objective and ignores documented constraints.,"Deploy without monitoring, backup, or access controls required by the blueprint.",D,MEDIUM,cka|storage|ST-1|medium|blueprint-seed,**Answer: D** — Implement storage classes and PVs. Review the official CNCF exam guide (CKA) and linked documentation. Objective: ST-1.,https://kubernetes.io/docs/|https://www.cncf.io/certification/cka/
cka,storage,ST-1,CKA — ST-1 (MEDIUM) #16,Which approach aligns with best practices when Implement storage classes and PVs in the context of Certified Kubernetes Administrator?,"Follow the documented approach for Implement storage classes and PVs, using recommended services and controls per the exam guide.",Use an approach that contradicts the exam objective and ignores documented constraints.,"Deploy without monitoring, backup, or access controls required by the blueprint.",Mix controls from unrelated domains that do not address the stated objective.,A,MEDIUM,cka|storage|ST-1|medium|blueprint-seed,**Answer: A** — Implement storage classes and PVs. Review the official CNCF exam guide (CKA) and linked documentation. Objective: ST-1.,https://kubernetes.io/docs/|https://www.cncf.io/certification/cka/
cka,storage,ST-1,CKA — ST-1 (MEDIUM) #17,"During a project review, stakeholders ask how to Implement storage classes and PVs in the context of Certified Kubernetes Administrator?",Use an approach that contradicts the exam objective and ignores documented constraints.,"Deploy without monitoring, backup, or access controls required by the blueprint.",Mix controls from unrelated domains that do not address the stated objective.,"Implement Implement storage classes and PVs using CNCF best practices for Storage, including monitoring and least privilege.",B,MEDIUM,cka|storage|ST-1|medium|blueprint-seed,**Answer: B** — Implement storage classes and PVs. Review the official CNCF exam guide (CKA) and linked documentation. Objective: ST-1.,https://kubernetes.io/docs/|https://www.cncf.io/certification/cka/
cka,storage,ST-1,CKA — ST-1 (MEDIUM) #18,Which configuration satisfies requirements for Implement storage classes and PVs in the context of Certified Kubernetes Administrator?,"Deploy without monitoring, backup, or access controls required by the blueprint.",Mix controls from unrelated domains that do not address the stated objective.,Apply the official Storage guidance: Implement storage classes and PVs — this aligns with exam blueprint expectations and vendor documentation.,Use an approach that contradicts the exam objective and ignores documented constraints.,C,MEDIUM,cka|storage|ST-1|medium|blueprint-seed,**Answer: C** — Implement storage classes and PVs. Review the official CNCF exam guide (CKA) and linked documentation. Objective: ST-1.,https://kubernetes.io/docs/|https://www.cncf.io/certification/cka/
cka,storage,ST-1,CKA — ST-1 (HARD) #19,A multi-team rollout must balance security and velocity for Implement storage classes and PVs for Storage?,Mix controls from unrelated domains that do not address the stated objective.,"Follow the documented approach for Implement storage classes and PVs, using recommended services and controls per the exam guide.",Use an approach that contradicts the exam objective and ignores documented constraints.,"Deploy without monitoring, backup, or access controls required by the blueprint.",D,HARD,cka|storage|ST-1|hard|blueprint-seed,**Answer: D** — Implement storage classes and PVs. Review the official CNCF exam guide (CKA) and linked documentation. Objective: ST-1.,https://kubernetes.io/docs/|https://www.cncf.io/certification/cka/
cka,storage,ST-1,CKA — ST-1 (HARD) #20,An enterprise requires zero-downtime architecture while Implement storage classes and PVs for Storage?,"Implement Implement storage classes and PVs using CNCF best practices for Storage, including monitoring and least privilege.",Use an approach that contradicts the exam objective and ignores documented constraints.,"Deploy without monitoring, backup, or access controls required by the blueprint.",Mix controls from unrelated domains that do not address the stated objective.,A,HARD,cka|storage|ST-1|hard|blueprint-seed,**Answer: A** — Implement storage classes and PVs. Review the official CNCF exam guide (CKA) and linked documentation. Objective: ST-1.,https://kubernetes.io/docs/|https://www.cncf.io/certification/cka/
cka,storage,ST-1,CKA — ST-1 (HARD) #21,"Given strict compliance, auditability, and multi-region constraints, how should you Implement storage classes and PVs for Storage?",Use an approach that contradicts the exam objective and ignores documented constraints.,"Deploy without monitoring, backup, or access controls required by the blueprint.",Mix controls from unrelated domains that do not address the stated objective.,Apply the official Storage guidance: Implement storage classes and PVs — this aligns with exam blueprint expectations and vendor documentation.,B,HARD,cka|storage|ST-1|hard|blueprint-seed,**Answer: B** — Implement storage classes and PVs. Review the official CNCF exam guide (CKA) and linked documentation. Objective: ST-1.,https://kubernetes.io/docs/|https://www.cncf.io/certification/cka/
cka,storage,ST-1,CKA — ST-1 (HARD) #22,A production incident involves trade-offs between cost and resilience for Implement storage classes and PVs for Storage?,"Deploy without monitoring, backup, or access controls required by the blueprint.",Mix controls from unrelated domains that do not address the stated objective.,"Follow the documented approach for Implement storage classes and PVs, using recommended services and controls per the exam guide.",Use an approach that contradicts the exam objective and ignores documented constraints.,C,HARD,cka|storage|ST-1|hard|blueprint-seed,**Answer: C** — Implement storage classes and PVs. Review the official CNCF exam guide (CKA) and linked documentation. Objective: ST-1.,https://kubernetes.io/docs/|https://www.cncf.io/certification/cka/
cka,storage,ST-1,CKA — ST-1 (HARD) #23,Complex regulatory requirements demand that you Implement storage classes and PVs for Storage?,Mix controls from unrelated domains that do not address the stated objective.,"Implement Implement storage classes and PVs using CNCF best practices for Storage, including monitoring and least privilege.",Use an approach that contradicts the exam objective and ignores documented constraints.,"Deploy without monitoring, backup, or access controls required by the blueprint.",D,HARD,cka|storage|ST-1|hard|blueprint-seed,**Answer: D** — Implement storage classes and PVs. Review the official CNCF exam guide (CKA) and linked documentation. Objective: ST-1.,https://kubernetes.io/docs/|https://www.cncf.io/certification/cka/
cka,storage,ST-1,CKA — ST-1 (HARD) #24,A multi-team rollout must balance security and velocity for Implement storage classes and PVs for Storage?,Apply the official Storage guidance: Implement storage classes and PVs — this aligns with exam blueprint expectations and vendor documentation.,Use an approach that contradicts the exam objective and ignores documented constraints.,"Deploy without monitoring, backup, or access controls required by the blueprint.",Mix controls from unrelated domains that do not address the stated objective.,A,HARD,cka|storage|ST-1|hard|blueprint-seed,**Answer: A** — Implement storage classes and PVs. Review the official CNCF exam guide (CKA) and linked documentation. Objective: ST-1.,https://kubernetes.io/docs/|https://www.cncf.io/certification/cka/
cka,storage,ST-1,CKA — ST-1 (HARD) #25,An enterprise requires zero-downtime architecture while Implement storage classes and PVs for Storage?,Use an approach that contradicts the exam objective and ignores documented constraints.,"Deploy without monitoring, backup, or access controls required by the blueprint.",Mix controls from unrelated domains that do not address the stated objective.,"Follow the documented approach for Implement storage classes and PVs, using recommended services and controls per the exam guide.",B,HARD,cka|storage|ST-1|hard|blueprint-seed,**Answer: B** — Implement storage classes and PVs. Review the official CNCF exam guide (CKA) and linked documentation. Objective: ST-1.,https://kubernetes.io/docs/|https://www.cncf.io/certification/cka/
cka,storage,ST-2,CKA — ST-2 (EASY) #1,What is the primary purpose of Configure persistent volume claims?,Use an approach that contradicts the exam objective and ignores documented constraints.,"Deploy without monitoring, backup, or access controls required by the blueprint.",Mix controls from unrelated domains that do not address the stated objective.,"Follow the documented approach for Configure persistent volume claims, using recommended services and controls per the exam guide.",B,EASY,cka|storage|ST-2|easy|blueprint-seed,**Answer: B** — Configure persistent volume claims. Review the official CNCF exam guide (CKA) and linked documentation. Objective: ST-2.,https://kubernetes.io/docs/|https://www.cncf.io/certification/cka/
cka,storage,ST-2,CKA — ST-2 (EASY) #2,Which concept is fundamental to Configure persistent volume claims?,"Deploy without monitoring, backup, or access controls required by the blueprint.",Mix controls from unrelated domains that do not address the stated objective.,"Implement Configure persistent volume claims using CNCF best practices for Storage, including monitoring and least privilege.",Use an approach that contradicts the exam objective and ignores documented constraints.,C,EASY,cka|storage|ST-2|easy|blueprint-seed,**Answer: C** — Configure persistent volume claims. Review the official CNCF exam guide (CKA) and linked documentation. Objective: ST-2.,https://kubernetes.io/docs/|https://www.cncf.io/certification/cka/
cka,storage,ST-2,CKA — ST-2 (EASY) #3,Identify the core principle behind Configure persistent volume claims?,Mix controls from unrelated domains that do not address the stated objective.,Apply the official Storage guidance: Configure persistent volume claims — this aligns with exam blueprint expectations and vendor documentation.,Use an approach that contradicts the exam objective and ignores documented constraints.,"Deploy without monitoring, backup, or access controls required by the blueprint.",D,EASY,cka|storage|ST-2|easy|blueprint-seed,**Answer: D** — Configure persistent volume claims. Review the official CNCF exam guide (CKA) and linked documentation. Objective: ST-2.,https://kubernetes.io/docs/|https://www.cncf.io/certification/cka/
cka,storage,ST-2,CKA — ST-2 (EASY) #4,Which description accurately reflects Configure persistent volume claims?,"Follow the documented approach for Configure persistent volume claims, using recommended services and controls per the exam guide.",Use an approach that contradicts the exam objective and ignores documented constraints.,"Deploy without monitoring, backup, or access controls required by the blueprint.",Mix controls from unrelated domains that do not address the stated objective.,A,EASY,cka|storage|ST-2|easy|blueprint-seed,**Answer: A** — Configure persistent volume claims. Review the official CNCF exam guide (CKA) and linked documentation. Objective: ST-2.,https://kubernetes.io/docs/|https://www.cncf.io/certification/cka/
cka,storage,ST-2,CKA — ST-2 (EASY) #5,Which statement best defines the scope of Configure persistent volume claims?,Use an approach that contradicts the exam objective and ignores documented constraints.,"Deploy without monitoring, backup, or access controls required by the blueprint.",Mix controls from unrelated domains that do not address the stated objective.,"Implement Configure persistent volume claims using CNCF best practices for Storage, including monitoring and least privilege.",B,EASY,cka|storage|ST-2|easy|blueprint-seed,**Answer: B** — Configure persistent volume claims. Review the official CNCF exam guide (CKA) and linked documentation. Objective: ST-2.,https://kubernetes.io/docs/|https://www.cncf.io/certification/cka/
cka,storage,ST-2,CKA — ST-2 (EASY) #6,What is the primary purpose of Configure persistent volume claims?,"Deploy without monitoring, backup, or access controls required by the blueprint.",Mix controls from unrelated domains that do not address the stated objective.,Apply the official Storage guidance: Configure persistent volume claims — this aligns with exam blueprint expectations and vendor documentation.,Use an approach that contradicts the exam objective and ignores documented constraints.,C,EASY,cka|storage|ST-2|easy|blueprint-seed,**Answer: C** — Configure persistent volume claims. Review the official CNCF exam guide (CKA) and linked documentation. Objective: ST-2.,https://kubernetes.io/docs/|https://www.cncf.io/certification/cka/
cka,storage,ST-2,CKA — ST-2 (EASY) #7,Which concept is fundamental to Configure persistent volume claims?,Mix controls from unrelated domains that do not address the stated objective.,"Follow the documented approach for Configure persistent volume claims, using recommended services and controls per the exam guide.",Use an approach that contradicts the exam objective and ignores documented constraints.,"Deploy without monitoring, backup, or access controls required by the blueprint.",D,EASY,cka|storage|ST-2|easy|blueprint-seed,**Answer: D** — Configure persistent volume claims. Review the official CNCF exam guide (CKA) and linked documentation. Objective: ST-2.,https://kubernetes.io/docs/|https://www.cncf.io/certification/cka/
cka,storage,ST-2,CKA — ST-2 (EASY) #8,Identify the core principle behind Configure persistent volume claims?,"Implement Configure persistent volume claims using CNCF best practices for Storage, including monitoring and least privilege.",Use an approach that contradicts the exam objective and ignores documented constraints.,"Deploy without monitoring, backup, or access controls required by the blueprint.",Mix controls from unrelated domains that do not address the stated objective.,A,EASY,cka|storage|ST-2|easy|blueprint-seed,**Answer: A** — Configure persistent volume claims. Review the official CNCF exam guide (CKA) and linked documentation. Objective: ST-2.,https://kubernetes.io/docs/|https://www.cncf.io/certification/cka/
cka,storage,ST-2,CKA — ST-2 (MEDIUM) #9,What is the recommended design when applying Configure persistent volume claims in the context of Certified Kubernetes Administrator?,Use an approach that contradicts the exam objective and ignores documented constraints.,"Deploy without monitoring, backup, or access controls required by the blueprint.",Mix controls from unrelated domains that do not address the stated objective.,Apply the official Storage guidance: Configure persistent volume claims — this aligns with exam blueprint expectations and vendor documentation.,B,MEDIUM,cka|storage|ST-2|medium|blueprint-seed,**Answer: B** — Configure persistent volume claims. Review the official CNCF exam guide (CKA) and linked documentation. Objective: ST-2.,https://kubernetes.io/docs/|https://www.cncf.io/certification/cka/
cka,storage,ST-2,CKA — ST-2 (MEDIUM) #10,A team must implement a solution for Configure persistent volume claims in the context of Certified Kubernetes Administrator?,"Deploy without monitoring, backup, or access controls required by the blueprint.",Mix controls from unrelated domains that do not address the stated objective.,"Follow the documented approach for Configure persistent volume claims, using recommended services and controls per the exam guide.",Use an approach that contradicts the exam objective and ignores documented constraints.,C,MEDIUM,cka|storage|ST-2|medium|blueprint-seed,**Answer: C** — Configure persistent volume claims. Review the official CNCF exam guide (CKA) and linked documentation. Objective: ST-2.,https://kubernetes.io/docs/|https://www.cncf.io/certification/cka/
cka,storage,ST-2,CKA — ST-2 (MEDIUM) #11,Which approach aligns with best practices when Configure persistent volume claims in the context of Certified Kubernetes Administrator?,Mix controls from unrelated domains that do not address the stated objective.,"Implement Configure persistent volume claims using CNCF best practices for Storage, including monitoring and least privilege.",Use an approach that contradicts the exam objective and ignores documented constraints.,"Deploy without monitoring, backup, or access controls required by the blueprint.",D,MEDIUM,cka|storage|ST-2|medium|blueprint-seed,**Answer: D** — Configure persistent volume claims. Review the official CNCF exam guide (CKA) and linked documentation. Objective: ST-2.,https://kubernetes.io/docs/|https://www.cncf.io/certification/cka/
cka,storage,ST-2,CKA — ST-2 (MEDIUM) #12,"During a project review, stakeholders ask how to Configure persistent volume claims in the context of Certified Kubernetes Administrator?",Apply the official Storage guidance: Configure persistent volume claims — this aligns with exam blueprint expectations and vendor documentation.,Use an approach that contradicts the exam objective and ignores documented constraints.,"Deploy without monitoring, backup, or access controls required by the blueprint.",Mix controls from unrelated domains that do not address the stated objective.,A,MEDIUM,cka|storage|ST-2|medium|blueprint-seed,**Answer: A** — Configure persistent volume claims. Review the official CNCF exam guide (CKA) and linked documentation. Objective: ST-2.,https://kubernetes.io/docs/|https://www.cncf.io/certification/cka/
cka,storage,ST-2,CKA — ST-2 (MEDIUM) #13,Which configuration satisfies requirements for Configure persistent volume claims in the context of Certified Kubernetes Administrator?,Use an approach that contradicts the exam objective and ignores documented constraints.,"Deploy without monitoring, backup, or access controls required by the blueprint.",Mix controls from unrelated domains that do not address the stated objective.,"Follow the documented approach for Configure persistent volume claims, using recommended services and controls per the exam guide.",B,MEDIUM,cka|storage|ST-2|medium|blueprint-seed,**Answer: B** — Configure persistent volume claims. Review the official CNCF exam guide (CKA) and linked documentation. Objective: ST-2.,https://kubernetes.io/docs/|https://www.cncf.io/certification/cka/
cka,storage,ST-2,CKA — ST-2 (MEDIUM) #14,What is the recommended design when applying Configure persistent volume claims in the context of Certified Kubernetes Administrator?,"Deploy without monitoring, backup, or access controls required by the blueprint.",Mix controls from unrelated domains that do not address the stated objective.,"Implement Configure persistent volume claims using CNCF best practices for Storage, including monitoring and least privilege.",Use an approach that contradicts the exam objective and ignores documented constraints.,C,MEDIUM,cka|storage|ST-2|medium|blueprint-seed,**Answer: C** — Configure persistent volume claims. Review the official CNCF exam guide (CKA) and linked documentation. Objective: ST-2.,https://kubernetes.io/docs/|https://www.cncf.io/certification/cka/
cka,storage,ST-2,CKA — ST-2 (MEDIUM) #15,A team must implement a solution for Configure persistent volume claims in the context of Certified Kubernetes Administrator?,Mix controls from unrelated domains that do not address the stated objective.,Apply the official Storage guidance: Configure persistent volume claims — this aligns with exam blueprint expectations and vendor documentation.,Use an approach that contradicts the exam objective and ignores documented constraints.,"Deploy without monitoring, backup, or access controls required by the blueprint.",D,MEDIUM,cka|storage|ST-2|medium|blueprint-seed,**Answer: D** — Configure persistent volume claims. Review the official CNCF exam guide (CKA) and linked documentation. Objective: ST-2.,https://kubernetes.io/docs/|https://www.cncf.io/certification/cka/
cka,storage,ST-2,CKA — ST-2 (MEDIUM) #16,Which approach aligns with best practices when Configure persistent volume claims in the context of Certified Kubernetes Administrator?,"Follow the documented approach for Configure persistent volume claims, using recommended services and controls per the exam guide.",Use an approach that contradicts the exam objective and ignores documented constraints.,"Deploy without monitoring, backup, or access controls required by the blueprint.",Mix controls from unrelated domains that do not address the stated objective.,A,MEDIUM,cka|storage|ST-2|medium|blueprint-seed,**Answer: A** — Configure persistent volume claims. Review the official CNCF exam guide (CKA) and linked documentation. Objective: ST-2.,https://kubernetes.io/docs/|https://www.cncf.io/certification/cka/
cka,storage,ST-2,CKA — ST-2 (MEDIUM) #17,"During a project review, stakeholders ask how to Configure persistent volume claims in the context of Certified Kubernetes Administrator?",Use an approach that contradicts the exam objective and ignores documented constraints.,"Deploy without monitoring, backup, or access controls required by the blueprint.",Mix controls from unrelated domains that do not address the stated objective.,"Implement Configure persistent volume claims using CNCF best practices for Storage, including monitoring and least privilege.",B,MEDIUM,cka|storage|ST-2|medium|blueprint-seed,**Answer: B** — Configure persistent volume claims. Review the official CNCF exam guide (CKA) and linked documentation. Objective: ST-2.,https://kubernetes.io/docs/|https://www.cncf.io/certification/cka/
cka,storage,ST-2,CKA — ST-2 (MEDIUM) #18,Which configuration satisfies requirements for Configure persistent volume claims in the context of Certified Kubernetes Administrator?,"Deploy without monitoring, backup, or access controls required by the blueprint.",Mix controls from unrelated domains that do not address the stated objective.,Apply the official Storage guidance: Configure persistent volume claims — this aligns with exam blueprint expectations and vendor documentation.,Use an approach that contradicts the exam objective and ignores documented constraints.,C,MEDIUM,cka|storage|ST-2|medium|blueprint-seed,**Answer: C** — Configure persistent volume claims. Review the official CNCF exam guide (CKA) and linked documentation. Objective: ST-2.,https://kubernetes.io/docs/|https://www.cncf.io/certification/cka/
cka,storage,ST-2,CKA — ST-2 (HARD) #19,A multi-team rollout must balance security and velocity for Configure persistent volume claims for Storage?,Mix controls from unrelated domains that do not address the stated objective.,"Follow the documented approach for Configure persistent volume claims, using recommended services and controls per the exam guide.",Use an approach that contradicts the exam objective and ignores documented constraints.,"Deploy without monitoring, backup, or access controls required by the blueprint.",D,HARD,cka|storage|ST-2|hard|blueprint-seed,**Answer: D** — Configure persistent volume claims. Review the official CNCF exam guide (CKA) and linked documentation. Objective: ST-2.,https://kubernetes.io/docs/|https://www.cncf.io/certification/cka/
cka,storage,ST-2,CKA — ST-2 (HARD) #20,An enterprise requires zero-downtime architecture while Configure persistent volume claims for Storage?,"Implement Configure persistent volume claims using CNCF best practices for Storage, including monitoring and least privilege.",Use an approach that contradicts the exam objective and ignores documented constraints.,"Deploy without monitoring, backup, or access controls required by the blueprint.",Mix controls from unrelated domains that do not address the stated objective.,A,HARD,cka|storage|ST-2|hard|blueprint-seed,**Answer: A** — Configure persistent volume claims. Review the official CNCF exam guide (CKA) and linked documentation. Objective: ST-2.,https://kubernetes.io/docs/|https://www.cncf.io/certification/cka/
cka,storage,ST-2,CKA — ST-2 (HARD) #21,"Given strict compliance, auditability, and multi-region constraints, how should you Configure persistent volume claims for Storage?",Use an approach that contradicts the exam objective and ignores documented constraints.,"Deploy without monitoring, backup, or access controls required by the blueprint.",Mix controls from unrelated domains that do not address the stated objective.,Apply the official Storage guidance: Configure persistent volume claims — this aligns with exam blueprint expectations and vendor documentation.,B,HARD,cka|storage|ST-2|hard|blueprint-seed,**Answer: B** — Configure persistent volume claims. Review the official CNCF exam guide (CKA) and linked documentation. Objective: ST-2.,https://kubernetes.io/docs/|https://www.cncf.io/certification/cka/
cka,storage,ST-2,CKA — ST-2 (HARD) #22,A production incident involves trade-offs between cost and resilience for Configure persistent volume claims for Storage?,"Deploy without monitoring, backup, or access controls required by the blueprint.",Mix controls from unrelated domains that do not address the stated objective.,"Follow the documented approach for Configure persistent volume claims, using recommended services and controls per the exam guide.",Use an approach that contradicts the exam objective and ignores documented constraints.,C,HARD,cka|storage|ST-2|hard|blueprint-seed,**Answer: C** — Configure persistent volume claims. Review the official CNCF exam guide (CKA) and linked documentation. Objective: ST-2.,https://kubernetes.io/docs/|https://www.cncf.io/certification/cka/
